,id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
23,10033581435242215629,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,8d19d3d4,1,2,15708,320,50,1722,0,35,-1,79
24,10034004925027334769,0,14102100,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d955c2db,8a4875bd,1,0,20362,320,50,2333,0,39,-1,157
25,10035475414099937795,0,14102100,1005,0,04773863,1fa968fc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a6e10a9,1f0bc64f,1,0,20596,320,50,2161,0,35,-1,157
26,10036789730923212176,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2496fbc2,cc51a2e1,1,2,15703,320,50,1722,0,35,-1,79
27,10037810025728838562,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0c8250d7,88fe1d5d,1,0,19771,320,50,2227,0,687,-1,48
28,10039053893256315797,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,62e084c5,7801e8d9,0f2161f8,971d35f0,b0070d9a,13555279,1,0,20634,320,50,2374,3,39,-1,23
29,10039917029838158594,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c1cbf73f,4ea23a13,1,0,15708,320,50,1722,0,35,-1,79
30,10041814728782502229,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,be7bbf93,2347f47a,cef3e649,0f4a50fd,6ecc5f38,0dedddc5,1,2,18993,320,50,2161,0,35,100034,157
31,10045456723080423710,0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,620a6db1,779d90c2,1,0,18993,320,50,2161,0,35,-1,157
32,10047913575991848385,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,266f36a6,3a1440af,6bfbb32f,4,0,21309,320,50,2449,0,163,100105,91
33,10048073230512250990,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,1ccc7835,1,0,15699,320,50,1722,0,35,-1,79
34,1004936348583888228,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ad927933,65c93b38,1,0,15705,320,50,1722,0,35,100084,79
35,10049912249071122269,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b671eb19,d5db24c3,1,0,15704,320,50,1722,0,35,100084,79
36,10052083806221378640,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,3fc1c0a3,7801e8d9,0f2161f8,8205da6e,ab1ef680,f07e20f8,5,2,21665,320,50,2493,3,35,-1,117
37,10053027485503883989,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,afa320bb,8a4875bd,1,0,15705,320,50,1722,0,35,100084,79
38,10053587463261056695,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a9284395,cb349e4e,1,0,15699,320,50,1722,0,35,100084,79
39,10055436384941915005,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,dacad7fd,4fba7f8a,1c6a881d,1,2,15705,320,50,1722,0,35,100083,79
40,10058627171275102626,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,8bf2d575,7abbbd5c,1,0,18993,320,50,2161,0,35,100105,157
41,10059930153446771583,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,788b38df,0d9ae625,1,0,20596,320,50,2161,0,35,-1,157
42,10061504987622561410,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a24ad27,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
43,10062049704166034121,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3d4a9d17,36d749e5,1,0,15701,320,50,1722,0,35,-1,79
44,10063381283688109004,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52aa6971,d25693ce,1,0,15703,320,50,1722,0,35,-1,79
45,10064955696065332747,0,14102100,1005,0,ceea3181,6225315b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,72d6f41b,84ebbcd4,1,0,18993,320,50,2161,0,35,-1,157
46,10067131127418147357,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,862eb866,d7bc6ccb,1,0,19772,320,50,2227,0,687,100077,48
47,10068016967403626269,0,14102100,1005,0,0aab7161,660aeadc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,94a6ac23,1,2,15703,320,50,1722,0,35,-1,79
48,10068367305376854994,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,169483a8,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79
49,10070182618859427075,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,3cebbc81,34d5fa08,1,0,20596,320,50,2161,0,35,-1,157
50,10072393214139415292,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,3de05cb4,1,2,15707,320,50,1722,0,35,-1,79
51,10074646046282300557,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a3811ac3,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
52,10077489368961027234,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,fd47d3a8,9d794cb9,5096d134,1,0,18993,320,50,2161,0,35,100148,157
53,10079438784633302493,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,ecb851b2,1,0,15699,320,50,1722,0,35,-1,79
54,10082964167684580148,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4aa318ab,04f5b394,1,0,15708,320,50,1722,0,35,100084,79
55,10085102565804080977,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ce1d91b1,1f0bc64f,1,0,15702,320,50,1722,0,35,-1,79
56,10085775315713152454,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,48c60dcd,8a4875bd,1,0,15704,320,50,1722,0,35,100084,79
57,10085825284640421991,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,37018b2d,24f6b932,1,0,20362,320,50,2333,0,39,-1,157
58,10086035294540428542,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,691c3f15,7abbbd5c,1,0,20596,320,50,2161,0,35,-1,157
59,10088346788259729475,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,a0a45985,885c7f3f,0f2161f8,a99f214a,ee602295,05b9fa1b,1,0,18993,320,50,2161,0,35,100210,157
60,10089540141922487677,1,14102100,1002,0,95be0243,eddd1cf1,50e219e0,ecad2386,7801e8d9,07d7df22,25635c83,00fbd072,911a3c09,0,0,19665,320,50,2253,2,303,-1,52
61,10093124937567774765,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,308be9b6,76dc4769,1,0,15702,320,50,1722,0,35,100084,79
62,10094376824742716197,0,14102100,1002,0,39cffaa4,d9e5838f,50e219e0,ecad2386,7801e8d9,07d7df22,bbce999c,2d619719,f9ba9057,0,0,19665,320,50,2253,2,303,-1,52
63,10094408897649203285,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3e790b92,fbec56bc,1,0,15708,320,50,1722,0,35,-1,79
64,10095715444202916801,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4c99affe,99115329,1,0,15701,320,50,1722,0,35,100084,79
65,10096164981069461545,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,f4510c5e,b9528b13,cef3e649,21550ced,6292c013,570d21dc,1,2,18993,320,50,2161,0,35,-1,157
66,10096236840726202553,0,14102100,1005,1,3d88bdd0,28b9656a,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,19f40e4a,900981af,1,2,20596,320,50,2161,0,35,-1,157
67,10098059642079382993,1,14102100,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4a0ec64,3e7932d7,1,0,19772,320,50,2227,0,687,100079,48
68,10098312747815182306,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,24c3c3fe,ee1d2fbb,ee007ad3,4,0,21665,320,50,2493,3,35,-1,117
69,10098517700389271940,0,14102100,1005,0,529a2583,10cfed0c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f57b25f0,36c59264,1,0,20362,320,50,2333,0,39,100079,157
70,10098567175257284199,0,14102100,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7420b2f5,c4cff2ea,1,0,20352,320,50,2333,0,39,-1,157
71,10099771061582150897,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8b5d6a6,3bd9e8e7,1,0,15707,320,50,1722,0,35,100083,79
72,10101160189292945918,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,eef23628,9fbe4c96,84ebbcd4,1,0,16989,320,50,1926,2,39,-1,13
73,1010184526641798109,0,14102100,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3e918e33,1f0bc64f,1,0,16615,320,50,1863,3,39,100119,23
74,10102252276250523887,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,cab7ad1c,1,0,15703,320,50,1722,0,35,-1,79
75,1010227727863516068,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,20219b54,5096d134,1,0,15706,320,50,1722,0,35,100084,79
76,10103272666292363454,1,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,01d995aa,4ba68400,ecb851b2,4,0,21311,320,50,2449,0,163,100105,91
77,10104510971998390424,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,74e435bd,5e12edef,1,0,18993,320,50,2161,0,35,100034,157
78,10105971003478261107,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,2ee63ff8,1,0,15701,320,50,1722,0,35,-1,79
79,10107494895051543846,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d6fbbc94,8a4875bd,1,0,15706,320,50,1722,0,35,100084,79
80,1010938266769175906,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ec0b54e6,375c3d47,1,0,15699,320,50,1722,0,35,100084,79
81,101122504074743839,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4e2613b6,36d749e5,1,0,17653,300,250,1994,2,39,-1,33
82,10112879326989152697,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3b8fe355,779d90c2,1,0,17653,300,250,1994,2,39,-1,33
83,10113687067654161894,0,14102100,1005,1,85f751fd,c4e18dd6,50e219e0,5aa5d8d6,ad63ec9b,0f2161f8,a99f214a,fbdef51a,542422a7,1,0,20984,320,50,2371,0,551,100217,46
84,10113758929140575100,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,49331051,aad45b01,1,0,20153,320,50,2307,3,163,-1,61
85,10115344050690260241,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,a97b17d0,aefc06bd,0f2161f8,a99f214a,c994c01f,0d8ce284,1,0,1270,320,50,196,3,303,100075,15
86,10118629601074301058,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8e447ec0,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
87,10120198792268416530,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,76c899ae,8d7eb102,1,0,20366,320,50,2333,0,39,-1,157
88,10125674737159239957,1,14102100,1005,0,4b0f0061,7195bdd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4dcfa38a,711ee120,1,0,15708,320,50,1722,0,35,100083,79
89,10125957749267447602,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,0eb711ec,1,0,15705,320,50,1722,0,35,-1,79
90,1012596126921973436,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,a27e6769,aa35da31,1,0,18993,320,50,2161,0,35,-1,157
91,10126027220197777556,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b63964f0,a4528ded,1,0,15708,320,50,1722,0,35,100084,79
92,10127411676339727448,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2e23893f,84ebbcd4,1,0,17654,300,250,1994,2,39,100084,33
93,10132535100300213668,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ae66a37,be74e6fe,1,0,15706,320,50,1722,0,35,-1,79
94,10134798043282368960,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,43b99fa9,c6263d8a,1,0,15699,320,50,1722,0,35,-1,79
95,10139697731479064434,0,14102100,1005,0,9f737c63,5449fde7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,97e77ba5,c464aa46,1,0,16920,320,50,1899,0,431,100081,117
96,10140638728626459396,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5c8f8bfd,779d90c2,1,0,15699,320,50,1722,0,35,-1,79
97,10144117044118737622,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,d787e91b,1,0,17614,320,50,1993,2,1063,-1,33
98,10146189973993945436,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,eb6f68f7,7bcba6eb,7abbbd5c,1,2,20596,320,50,2161,0,35,100128,157
99,10152741405525596559,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d8a06507,3de05cb4,1,2,15704,320,50,1722,0,35,100084,79
